,atwards,X,id,cid,cowcode,year,warstds,ptime,yrint,autonomy,rf,popdense,auto98,dem98,pol98,army85,milgnp92,milper,milex,trade,logpop,ienergy,ienercap,lnienc,gdpmkt,gdpcap,irgdp,decade,regy,neth_war,nmgdp,nmie,nmdie,autch98,demch98,polch98,moslem,christ,jewish,eastorth,hindu,buddhist,sinic,indi_ani,atheist,other,rgdpch,gdppp,rgdpa_,lngdp_,rgdppca,expgdp,primexp,sxpold,sxpnew,sxpnew100,agexp,fuelexp,manuexp,nmp4,nmp4l,nmdp4l,nmp4m,nmp4ml,nmdp4ml,p4mchg,period5,ptwds,fedpol3,semipol3,centpol3,autdpi,munidpi,statedpi,authdpi,stcondpi,primeg,seceduc,pri,sec,secm,educyrs,primeduc,higheduc,xrreg,xrcomp,xropen,xconst,parreg,parcomp,polcomp,partfree,major,presi,incumb,inst,lmtnest,oil,anoc,dem,elfo2,ethfrac2,warhist,warhist2cow,wwgdpcap,mirps,sip2,gdpgrowth,avgnabo,part,illiteracy,pregch,warstns,warstnsb,atwarns,yrbeg,mobeg,yrend,moend,ehet,drace,dlang,drel,popns,pgrowth,popdensi,illit,illitm,infant,life,energy,irst,elfo,etdo4590,auto4,dem4,pol4,pol4m,nmpol4m,nmpol4m2,geo,gdpen,gdpgro,gdpgro3,mtnest,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,muslim,nwstate,instab,anocl1,ssafrica,reg,ager,reginst,durable,exrec,exconst,exrecm,exconstm,iexrec,iexcon,polity2,durable2,xrreg2,xrcomp2,xropen2,xconst2,parreg2,exrec2,exconst2,polcomp2,poldiff,inst2,inst3,fuel,ifuel,oil2,ld_warstns,ld_warstnsb,ld_instab,ld_inst2,ld_inst3,ln_gdpen,lpopns,coldwar,anoc2,lnmtn,warnsl1,auto4l1,pol4l1,dem4l1,pol4ml1,regd4ml1,coldl1,lpopnsl1,gdpl1,grol1,oil2l1,illitl1,infal1,pdensl1,ef1,ethfrl1,nwstl1,mtnl1,lnmtnl1,etdol1,musl1,regl1,agerl1,rinstl1,anoc2l1,durabl1,durab2l1,iexrecl1,iexconl1,pol2l1,poll1,poldiffl1,inst2l1,inst3l1,gdpl1m,inst3l1m,anoc2l1m,oil2l1m,lpopns1m,musl1m,grol1m,ptwns,spl1wns,spl2wns,spl3wns,ptwbns,spl1wbns,spl2wbns,spl3wbns,cowcode2,primkey2,filter,filter1960,geo1,geo2,geo34,geo57,geo69,geo8,region,regionyear,ln_gdpen_region,regd4,regd4_alt,regd4m,nmdp4,nmdp4_alt,nmdp4m,nat_war,tnatwar,nmdgdp,indepyear,ef2,mirps0,mirps1,mirps2,mirps3,sxpsq,sxpsq100,pol4sq,ln_popns,decade1,decade2,decade3,decade4,independ,tip,anocracy,proxregc,sxpnew.2,sxpsq.2
11,0,11,1,1,700,1955,0,132,10,0,35.49077823,118.6398118,3.968333435,3.9716921,0.003358665,129951.5174,3.347625494,119.9211626,1979017.756,72.77356993,15.4054633,65.77325501,5.41E-06,-13.58783742,69452466977,3585.273071,4553.980309,3,4588.173531,0,4512.430267,134.9297323,104.9958235,0,0,0,1,0,0.110991337,0.084382223,0.125304746,0.111685962,0.048896273,0.267182552,0.100440164,0.475674175,4404.010897,5752.23289,4388.938181,7.878565336,4713.729035,33.57347163,4520672.905,0.177659457,0.157986075,15.7986075,8.53266818,15.30308626,32.8181212,-5,-5,-7.5,-5,-5,-7.5,0,3,10,0,0,1,0.050283419,1.416805018,0.843405754,0.498233234,0.447307611,87.74262331,43.7724263,87.90999021,43.61751237,45.65974735,5.0441509,3.684534553,0.14954797,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,2216.367091,0.433333904,0,0,7.650187576,2,0,0.022527656,0,1,34.07921263,23.48199148,0,0,0,0,0,0,0,90,0,70,20,12652000,0.014595028,118.6398118,35.34067946,29.88535804,68.71090591,61.348005,39855.92362,3334.066929,66,1,10,0,-10,-10,-5,-5,5,0.330000013,0.166077733,0.506849289,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,85,0,54,2,1,2,1,2,1,-10,21.10281188,3,1,2,1,4,2,1,1,0,0,0,15.82647493,15.64616582,0,0,0,0,0,0,-1.108662605,16.3533268,1,0,4.183576107,0,10,-10,0,-10,-0.375,1,16.33883667,0.282999992,0.292237431,0,35.26587501,68.71090591,118.5750529,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,85,0,0,54,20.94697595,2,1,-10,-10,0,0,0,0.282999992,0,0,0,16.33883667,99,0.292237431,10,-824.888916,-703.7036743,-462.9629517,10,-824.888916,-722.222229,-481.4814758,700,7001955,7001955,4273825.333,0,0,0,1,0,0,4,41955,-0.214562342,2.5,0,0,-7,-7,-3.5,0,0,-0.000187159,1929,0.563696086,0,0,1,0,0.052805164,5.2805164,100,16.3533268,0,0,0,0,1,27,0,3.08E-33,0.091244513,0.091244513
12,0,12,1,1,700,1956,0,144,11,0,35.38244146,118.1155425,3.970045478,3.943896865,-0.026148613,129301.5414,3.38458337,120.0052722,1946457.613,72.9270313,15.41439022,63.96238538,5.39E-06,-13.58263902,67285007988,3549.2705,4520.336937,3,4564.338647,0,4491.586668,133.4268652,103.2832093,0,0,0,1,0,0.111337237,0.082831233,0.124820888,0.11157368,0.049260505,0.271101013,0.098021159,0.469765932,4369.477233,5687.510731,4350.004364,7.868907712,4695.569011,33.55854713,4505911.284,0.17747408,0.158135585,15.8135585,8.488276085,15.58964898,32.67739616,-4.25,-4.25,-7.5,-4.25,-4.25,-7.5,0,3,11,0,0,1,0.051689038,1.40848208,0.837457392,0.495635397,0.44308594,87.79491542,43.54690322,87.96537768,43.49500317,45.53071505,5.019414199,3.66830248,0.14872485,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,2219.911697,0.433333904,0,0,7.634990964,2,0,0.022326296,0,1,34.17827901,23.26866263,0,0,0,0,0,0,0,90,0,70,20,12890000,0.018811256,118.1155425,35.46748978,29.92688346,69.03930826,61.28020476,39188.33348,3282.868489,66,1,10,0,-10,-10,-4.25,-4.25,5,0.351000011,0.063636363,0.240282685,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,86,0,55,2,1,2,1,2,1,-10,20.93357969,3,1,2,1,4,2,1,1,0,0,0,16.05989446,15.90306643,0,0,0,0,0,0,-1.046969056,16.37196159,1,0,4.183576107,0,10,-10,0,-10,-0.882000029,1,16.3533268,0.330000013,0.166077733,0,35.41117649,69.03930826,118.1247298,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,86,0,0,55,20.77523074,2,1,-10,-10,0,0,0,0.330000013,0,0,0,16.3533268,99,0.166077733,11,-1058.111084,-936.6296387,-616.2036743,11,-1058.111084,-961.277771,-640.8518677,700,7001956,7001956,4293312.454,0,0,0,1,0,0,4,41956,-0.174432367,-1.5,0,0,-7.5,-7.5,-7.5,0,0,0.036295608,1929,0.563696086,0,0,1,0,0.052595956,5.2595956,100,16.37196159,0,0,0,0,1,28,0,7.70E-34,0.092718456,0.092718456
13,0,13,1,1,700,1957,0,156,12,0,35.49391898,119.079787,3.964757252,3.973884939,0.009127687,130448.1716,3.346093544,120.8477488,1995573.854,72.79604595,15.40779343,66.07429587,5.42E-06,-13.58623195,69782069345,3587.015809,4554.107482,3,4589.405072,0,4515.889693,134.9707653,104.9102053,0,0,0,1,0,0.11108747,0.084377951,0.125187542,0.111869327,0.049183562,0.267100268,0.100328555,0.475576844,4405.831887,5754.872778,4389.728279,7.879047565,4718.434214,33.58230005,4527576.617,0.177565377,0.157932696,15.7932696,8.534171523,15.30842779,32.84336329,-4.25,-4.25,-7.5,-4.25,-4.25,-7.5,0,3,12,0,0,1,0.05094428,1.416623602,0.84367425,0.498276787,0.447689993,87.78720185,43.79421266,87.96008121,43.66514722,45.7068088,5.046644239,3.686371112,0.149639698,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,2215.326882,0.433333904,0,0,7.650776487,2,0,0.022488225,0.25,1,34.04032204,23.46849519,0,0,0,0,0,0,0,90,0,70,20,13059000,0.013110938,119.079787,35.29008683,29.85076469,68.63284179,61.36094959,39984.60583,3349.789511,66,1,10,0,-10,-10,-4.25,-4.25,5,0.407000005,0.159544155,0.233333334,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,87,0,56,2,1,2,1,2,1,-10,21.08301853,3,1,2,1,4,2,1,1,0,0,0,15.82719915,15.64569485,0,0,0,0,0,0,-0.898942053,16.38498878,1,0,4.183576107,0,10,-10,0,-10,-0.70599997,1,16.37196159,0.351000011,0.063636363,0,35.21947352,68.63284179,119.0320288,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,87,0,0,56,20.93564898,2,1,-10,-10,0,0,0,0.351000011,0,0,0,16.37196159,99,0.063636363,12,-1320,-1216,-800,12,-1320,-1248,-832,700,7001957,7001957,4271095.814,0,0,0,1,0,0,4,41957,-0.108690336,-1.5,0,0,-7.5,-7.5,-7.5,1,1,0.063066944,1929,0.563696086,0,0,1,0,0.052746654,5.2746654,100,16.38498878,0,0,0,0,1,29,0,1.93E-34,0.090718277,0.090718277
14,0,14,1,1,700,1958,0,168,13,0,35.48778187,118.6502649,3.964496641,3.974991985,0.010495344,131597.9472,3.347627221,122.6379523,2040800.503,72.70016707,15.41061829,66.80190588,5.43E-06,-13.58330255,70335295752,3590.129535,4558.496457,3,4592.079301,0,4519.279122,134.9882896,104.815703,0,0,0,1,0,0.110950415,0.084500811,0.12526745,0.112306071,0.049430646,0.266251479,0.100480676,0.476284948,4410.425069,5758.004249,4393.234142,7.880439431,4724.090794,33.55505867,4524760.671,0.177248754,0.15770938,15.770938,8.529869799,15.2865219,32.90372292,-8,-8,-7.5,-8,-8,-7.5,0,3,13,0,0,1,0.051290167,1.419357043,0.845865639,0.4990353,0.448516706,87.85336449,43.85197811,88.01357549,43.72565205,45.76779842,5.052867257,3.690389023,0.149910911,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,2211.291817,0.433333904,0,0,7.653658327,2,0,0.022528143,0.25,1,34.02156096,23.48690203,0,0,0,0,0,0,0,90,0,70,20,13272000,0.016310591,118.6502649,35.26404722,29.82923041,68.58603176,61.38003908,40750.88307,3413.746877,66,1,10,0,-10,-10,-8,-8,5,0.428000003,0.051597051,0.219373226,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,88,0,57,2,1,2,1,2,1,-10,21.11625781,3,1,2,1,4,2,1,1,0,0,0,15.79810542,15.63736742,0,0,0,0,0,0,-0.848632097,16.40116692,1,0,4.183576107,0,10,-10,0,-10,0.222000003,1,16.38498878,0.407000005,0.159544155,0,35.18970296,68.58603176,118.5173665,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,88,0,0,57,20.96128707,2,1,-10,-10,0,0,0,0.407000005,0,0,0,16.38498878,99,0.159544155,13,-1609.888916,-1546.036987,-1017.129639,13,-1609.888916,-1586.722168,-1057.814819,700,7001958,7001958,4271385.408,0,0,0,1,0,0,4,41958,-0.080106184,2,2,0,-7.5,-7.5,-7.5,0,0,0.119003728,1929,0.563696086,0,0,1,0,0.052697671,5.2697671,100,16.40116692,0,0,0,0,1,30,0,4.81E-35,0.088516718,0.088516718
15,0,15,1,1,700,1959,0,180,14,0,35.47105181,118.8240748,3.968870382,3.971809168,0.002938786,131245.821,3.353199568,121.8285253,2028679.374,72.77011266,15.40810002,66.44923002,5.42E-06,-13.58406612,70118706834,3590.634523,4557.00553,3,4591.582568,0,4516.797844,134.7940089,104.7364155,0,0,0,1,0,0.110988187,0.084603627,0.125527729,0.112016538,0.049332439,0.266015053,0.100533003,0.476448386,4409.008563,5755.589242,4394.975242,7.880852301,4722.836306,33.58661087,4521873.452,0.177680748,0.157917876,15.7917876,8.525313872,15.33657639,32.86770525,-8,-8,-7.5,-8,-8,-7.5,0,3,14,0,0,1,0.050952368,1.418196743,0.843613977,0.49631237,0.447539565,87.83205076,43.86732966,87.99286633,43.73247355,45.77076113,5.048986147,3.68731216,0.149809525,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,2211.542859,0.433333904,0,0,7.653175424,2,0,0.022504983,0,1,34.01656168,23.50059235,0,0,0,0,0,0,0,90,0,70,20,13400000,0.009644364,118.8240748,35.273082,29.82315574,68.58528146,61.38257868,40323.44887,3385.403076,66,1,10,0,-10,-10,-8,-8,5,0.453999996,0.060747664,0.115479119,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,89,0,58,2,1,2,1,2,1,-10,21.11811713,3,1,2,1,4,2,1,1,0,0,0,15.84484174,15.67352272,0,0,0,0,0,0,-0.78965807,16.41076469,1,0,4.183576107,0,10,-10,0,-10,-0.388999999,1,16.40116692,0.428000003,0.051597051,0,35.20587609,68.58528146,118.703662,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,89,0,0,58,20.96106529,2,1,-10,-10,0,0,0,0.428000003,0,0,0,16.40116692,99,0.051597051,14,-1927.111084,-1930.963013,-1270.370361,14,-1927.111084,-1981.777832,-1321.185181,700,7001959,7001959,4272932.933,0,0,0,1,0,0,4,41959,-0.035424564,-1,-1,-0.5,-7.5,-7.5,-7.5,0,0,0.163102701,1929,0.563696086,0,0,1,0,0.052793818,5.2793818,100,16.41076469,0,0,0,0,1,31,0,1.20E-35,0.090572174,0.090572174
16,0,16,1,1,700,1960,0,192,15,0,1,117.80431,10,0,-10,129057.9163,3.347721905,118.8070956,1939181.007,72.69955171,16.11968994,0.232999995,0,-17.57641029,1.21E+09,120.8067017,3800.416992,1,2317.326904,0,1383.666626,10.00325012,9.150500298,0,0,0,1,0,0,0,0,0,0,0,0,1,4359.883084,5714.078318,4350.84701,7.868009083,4654.497206,33.52857352,4459321.207,0.178145023,0.158571886,15.8571886,8.581365541,15.33846398,32.50103896,-8,-8,-7.5,-8,-8,-7.5,0,4,15,0,0,1,0.049951248,1.415445356,0.83896286,0.496140853,0.444228069,9,43.41611223,87.66535412,43.23662165,45.2991762,5.012998948,3.664129799,0.148008343,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,4356,0.433333904,0,0.001208867,7.638747613,2,0,0.022438973,0,1,34.31077006,23.39222867,0,0,0,0,0,0,0,90,0,70,20,13588000,0.014029851,117.80431,35.60792044,30.10849661,69.3059675,61.20961622,233,0,66,1,10,0,-10,-10,-8,-8,5,0.476999998,0.050660793,0.114485979,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,90,0,59,2,1,2,1,2,1,-10,21.03959957,3,1,2,1,4,2,1,1,0,0,0,15.84780135,15.6479156,0,0,0,0,0,0,-0.740238786,16.42469788,1,0,4.183576107,0,10,-10,0,-10,-0.104999997,1,16.41076469,0.453999996,0.060747664,0,35.52488329,69.3059675,117.7258711,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,90,0,0,59,20.87870363,2,1,-10,-10,0,0,0,0.453999996,0,0,0,16.41076469,99,0.060747664,15,-2271,-2375,-1562.5,15,-2271,-2437.5,-1625,700,7001960,7001960,7001960,0,0,0,1,0,0,4,41960,0.020837925,2,2,2,-7.5,-7.5,-7.5,0,0,0.234463334,1929,0.563696086,0,0,1,0,0.05297231,5.297231,100,16.42469788,1,0,0,0,1,32,0,3.01E-36,0.097019727,0.097019727
17,0,17,1,1,700,1961,0,204,16,0,1,15.66186047,10,0,-10,47000,3.345582079,60,14240,11.15703011,16.13916969,0.266000003,0,-17.46342087,1.24E+09,120.9250031,3800.593018,1,2317.326904,0,1324,51.86560059,12.68900013,0,0,0,1,0,0,0,0,0,0,0,0,1,4385.25949,5738.056491,4373.822179,7.874835851,4690.773837,4.132233143,4488251.379,0.17792594,0.158188118,15.8188118,8.562673263,15.32559615,32.70002418,-8,-8,-7.5,-8,-8,-7.5,0,4,16,0,0,1,0.049758883,1.416281617,0.841268601,0.498052677,0.445868704,9,1,9,43.48731468,45.53844687,5.030382054,3.675237034,0.148845003,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,4356,0.433333904,0,0.001036637,7.647161485,2,0,0.022501619,0,1,34.1638839,60,0,0,0,0,0,0,0,90,0,70,20,13742000,0.01133353,15.66186047,35.4416787,29.97801064,68.98536588,34,266,0,66,1,10,0,-10,-10,-8,-8,5,0.504000008,0.056603774,0.110132158,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,91,0,60,2,1,2,1,2,1,-10,21.05719042,3,1,2,1,4,2,1,1,0,0,0,15.84490226,15.64559557,0,0,0,0,0,0,-0.685178995,16.43596649,1,0,4.183576107,0,10,-10,0,-10,-0.578999996,1,16.42469788,0.476999998,0.050660793,0,35.36686992,68.98536588,118.2226319,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,91,0,0,60,20.8970077,2,1,-10,-10,0,0,0,0.476999998,0,0,0,16.42469788,99,0.050660793,16,-2640.888916,-2882.370361,-1896.296265,16,-2640.888916,-2957.222168,-1972.148193,700,7001961,7001961,7001961,0,0,0,1,0,0,4,41961,0.036366805,-1,-1,-1,-7.5,-7.5,-7.5,0,0,0.204518825,1929,0.563696086,0,0,1,0,0.052912295,5.2912295,100,16.43596649,1,0,0,0,1,33,0,7.52E-37,0.093236353,0.093236353
18,0,18,1,1,700,1962,0,216,17,0,1,15.98274994,10,0,-10,47000,3.345764589,77,14184,12.55060959,16.15945053,0.340999991,0,-17.23531914,1.23E+09,118.0174026,3800.673096,1,2317.326904,0,1351.333374,41.9129982,12.02299976,0,0,0,1,0,0,0,0,0,0,0,0,1,4381.233643,5728.566933,4367.625532,7.873215901,4684.473222,4.453444004,4494485.764,0.177556067,0.158075465,15.8075465,8.560197545,15.30233462,32.69181007,-6,-6,-7.5,-6,-6,-7.5,0,4,17,0,0,1,0.049450384,1.41695078,0.840796992,0.495643464,0.445409722,9,1,9,43.45763896,45.51318435,5.027726231,3.673591424,0.148797443,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,4356,0.433333904,0,0.00104692,7.64451144,2,0,0.022549208,0,1,34.17382585,61,0,0,0,0,0,0,0,90,0,70,20,13907000,0.012006986,15.98274994,35.464835,29.98212395,69.02680313,34,341,0,66,1,10,0,-10,-10,-6,-6,5,0.550999999,0.09325397,0.155136272,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,92,0,61,2,1,2,1,2,1,-10,21.05057882,3,1,2,1,4,2,1,1,0,0,0,15.81399463,15.62456101,0,0,0,0,0,0,-0.59602046,16.44790268,1,0,4.183576107,0,10,-10,0,-10,-1.315999985,1,16.43596649,0.504000008,0.056603774,0,35.3816095,69.02680313,15.66186047,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,92,0,0,61,20.89646739,2,1,-10,-10,0,0,0,0.504000008,0,0,0,16.43596649,99,0.056603774,17,-3036.111328,-3456.296387,-2274.537109,17,-3036.111328,-3540.277832,-2365.518555,700,7001962,7001962,7001962,0,0,0,1,0,0,4,41962,0.076808579,-4,-3,-3,-7.5,-7.5,-7.5,0,0,0.211182997,1929,0.563696086,0,0,1,0,0.05275443,5.275443,100,16.44790268,1,0,0,0,1,34,0,1.88E-37,0.092125764,0.092125764
19,0,19,1,1,700,1963,0,228,18,0,1,16.3210392,10,0,-10,47000,3.348763805,90,13125,14.22764015,16.1803894,0.344000012,0,-17.24751091,9.61E+08,90.278862,3799.289063,1,2317.326904,0,1366.333374,43.61959839,13.21399975,0,0,0,1,0,0,0,0,0,0,0,0,1,4389.303893,5738.129944,4376.9796,7.876159268,4695.531741,4.878050804,4511187.352,0.177259205,0.157719339,15.7719339,8.541015074,15.29738262,32.77836633,-6,-6,-7.5,-6,-6,-7.5,0,4,18,0,0,1,0.0509093,1.418236476,0.843127975,0.49665867,0.448024132,9,1,9,43.55337179,45.60468489,5.036892299,3.679467874,0.149217041,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,4356,0.433333904,0,0.001131149,7.648170036,2,0,0.022579722,0,1,34.11304286,62,0,0,0,0,0,0,0,90,0,70,20,14077000,0.01222406,16.3210392,35.36399518,29.89554105,68.85612978,34,344,0,66,1,10,0,-10,-10,-6,-6,5,0.561999977,0.019963702,0.115079366,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,93,0,62,2,1,2,1,2,1,-10,21.0974708,3,1,2,1,4,2,1,1,0,0,0,15.80759643,15.64353746,0,0,0,0,1,1,-0.576253474,16.46005249,1,0,4.183576107,0,10,-10,0,-10,-1.578999996,1,16.44790268,0.550999999,0.09325397,0,35.29107749,68.85612978,15.98274994,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,93,0,0,62,20.94313103,2,1,-10,-10,0,0,0,0.550999999,0,0,0,16.44790268,99,0.09325397,18,-3456,-4096,-2700,18,-3456,-4185,-2808,700,7001963,7001963,7001963,0,0,0,1,0,0,4,41963,0.114204623,-4,-3,-3,-7.5,-7.5,-7.5,0,0,0.238909423,1929,0.563696086,0,0,1,0,0.052623954,5.2623954,100,16.46005249,1,0,0,0,1,35,0,4.70E-38,0.088614898,0.088614898
20,0,20,1,1,700,1964,0,240,19,0,1,16.67551994,10,0,-10,47000,3.339405385,100,14795,26.03550911,16.2018795,0.375,0,-17.18271065,8.00E+08,73.57039642,3798.503906,1,2317.326904,0,1451.333374,44.42219925,15.89000034,0,0,0,1,0,0,0,0,0,0,0,0,1,4379.736774,5730.699996,4368.064544,7.873438778,4680.376286,9.171601295,4473077.555,0.177465096,0.157881216,15.7881216,61.1004982,15.21407305,9.467359543,-6,-6,-7.5,-6,-6,-7.5,0,4,19,0,0,1,0.049943763,1.41750721,0.840340299,0.496349443,0.444066036,9,1,9,43.47852629,45.53475442,5.031324364,3.676845495,0.148767096,3,1,2,1,4,1,1,0,0,0,0,0,4.198705196,0,0,0,4356,0.433333904,0,0.00122908,7.645107579,2,0,0.022528462,0.0078924,1,34.16351695,63,0,0,0,0,0,0,0,90,0,70,20,14232000,0.011010868,16.67551994,35.44270735,29.97596567,69.0132379,34,375,0,66,1,10,0,-10,-10,-6,-6,5,0.586000025,0.042704627,0.063520871,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,0,0,0,1,94,0,63,2,3,2,3,2,3,-7,0,3,1,2,3,4,2,3,2,-1,1,1,15.74226949,15.56569602,0,0,0,1,1,1,-0.534435451,16.47100258,1,0,4.183576107,0,10,-10,0,-10,-1.473999977,1,16.46005249,0.561999977,0.019963702,0,35.35978018,69.0132379,16.3210392,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,94,0,0,63,20.86525381,2,1,-10,-10,0,0,0,0.561999977,0,0,0,16.46005249,99,0.019963702,19,-3899.888672,-4799.703613,-3175.462891,19,-3899.888672,-4889.722168,-3302.481445,700,7001964,7001964,7001964,0,0,0,1,0,0,4,41964,0.14332211,-3,-1.5,0,-7.5,-7.5,-7.5,0,0,0.308940381,1929,0.563696086,0,0,1,0,0.05269919,5.269919,100,16.47100258,1,0,0,0,1,36,0,1.18E-38,0.090210762,0.090210762
21,0,21,1,1,700,1965,0,252,20,0,1,17.04519081,7,0,-7,47000,3.340245613,100,14544,26.94445038,16.2238102,0.430000007,0,-17.06777954,1.01E+09,90.5683136,3799.647949,1,2496.513916,0,1610,49.32099915,19.38999939,0,0,0,1,0,0,0,0,0,0,0,0,1,4396.767331,5742.248727,4382.101605,7.877816359,4702.364875,8.888893127,74284.39844,0.176841961,0.157425787,15.7425787,54.43716049,15.20990746,12.87942982,-6,-6,-7.5,-6,-6,-7.5,3,5,20,0,0,1,0.050430704,1.419451765,0.842939875,0.497578144,0.445325832,16,1,9,43.60078123,45.66040693,5.043459855,3.684239773,0.149369182,3,1,2,3,4,2,2,0,0,0,0,0,4.198705196,0,0,0,4356,0.433333904,0,0.001109254,7.649592524,2,0.111111097,0.022551241,0.0078924,1,34.11413273,0,0,0,0,0,0,0,0,90,0,70,20,14381000,0.010469365,17.04519081,35.36973697,29.91966979,68.82290436,34,430,0,66,1,7,0,-7,-7,-6,-6,5,0.620000005,0.058020476,0.10320285,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,1,0,0,1,95,0,0,2,3,2,3,2,3,-7,1,3,1,2,3,4,2,3,2,-1,1,1,15.73432456,15.56464888,0,0,0,1,1,1,-0.478035808,16.48141861,1,0,4.183576107,0,7,-7,0,-7,-1.315999985,1,16.47100258,0.586000025,0.042704627,0,35.29255275,68.82290436,16.67551994,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,95,0,0,0,0,2,3,-7,-7,-1,1,1,0.586000025,1,0,0,16.47100258,99,0.042704627,20,-4367.111328,-5565.629395,-3703.703613,20,-4367.111328,-5652.777832,-3851.851807,700,7001965,7001965,7001965,0,0,0,1,0,0,4,41965,0.202381715,-3,-1.5,0,-7.5,-7.5,-7.5,0,0,0.415093333,1929,0.563696086,0,0,1,0,0.052373174,5.2373174,49,16.48141861,1,0,0,0,1,37,0,1,0.085720918,0.085720918
22,0,22,1,1,700,1966,0,264,21,0,1,17.42930031,7,0,-7,47000,3.337525898,90,13865,32.67108154,16.24608994,0.465000004,0,-17.0118103,1.40E+09,123.1800995,3801.726074,1,2496.513916,0,1685.666626,50.09260178,12.95499992,-3,0,3,1,0,0,0,0,0,0,0,0,1,4373.723155,5717.775387,4363.871834,7.872091063,4672.819304,11.2582798,71974.60156,0.177214465,0.073792502,7.3792502,45.76094055,15.22832819,13.07223034,-6.25,-6.25,-8,-6.25,-6.25,-8,0,5,21,0,0,1,0.049214534,1.414664421,0.840043637,0.496635623,0.444243264,16,2,16,43.41904727,45.47691528,5.026354739,3.672799227,0.148626057,3,1,2,3,4,2,2,0,0,0,0,0,4.198705196,0,0,0,4356,0.433333904,0,0.00125529,7.642747578,2,0.111111097,0.022480996,0.0078924,1,34.22348663,1,0,0,0,0,0,0,0,90,0,70,20,14525000,0.010013212,17.42930031,35.52488438,30.05717203,211,36,465,0,66,1,7,0,-7,-7,-6.25,-6.25,5,0.646000028,0.041935485,0.102389075,65.60001373,0,0.658281028,0.750796974,0.379999995,0.252999991,8,0.271800011,84,99,0,1,0,0,1,96,0,1,2,3,2,3,2,3,-7,2,3,1,2,3,4,2,3,2,-1,1,1,15.74028656,15.53166696,0,0,0,1,0,0,-0.43695572,16.4913826,1,0,4.183576107,0,7,-7,0,-7,-1.421000004,1,16.48141861,0.620000005,0.058020476,0,35.43610389,211,17.04519081,0.750796974,0.658281028,0,65.60001373,4.183576107,1,99,1,96,0,0,1,1,2,3,-7,-7,-1,1,1,0.620000005,1,0,0,16.48141861,99,0.058020476,21,-4857,-6392,-4287.5,21,-4857,-6472.5,-4459,700,7001966,7001966,7001966,0,0,0,1,0,0,4,41966,0.25082761,-2.5,-2,-2,-7.5,-7.5,-7.5,0,0,0.469996303,1929,0.563696086,0,0,1,0,0.005445333,0.5445333,49,16.4913826,1,0,0,0,1,38,0,0.25,-0.738777214,-0.738777214
